G4	G8	0.847981
G1	G4	0.801706
G6	G2	0.695150
G1	G7	0.666514
G4	G10	0.593445
G3	G6	0.551640
G9	G3	0.534816
G4	G1	0.484700
G10	G9	0.440223
G10	G5	0.413026
G2	G6	0.392346
G7	G5	0.382657
G3	G10	0.323591
G2	G3	0.314463
G6	G9	0.292339
G3	G9	0.232620
G8	G1	0.228830
G5	G7	0.214001
G3	G5	0.184917
G8	G2	0.149252
G7	G1	0.144697
G5	G2	0.144683
G10	G1	0.102113
G10	G4	0.079096
G7	G8	0.062984
G8	G3	0.050738
G5	G3	0.049446
G1	G8	0.043878
G2	G8	0.043470
G8	G4	0.042804
G8	G7	0.035008
G2	G1	0.034436
G1	G10	0.033281
G5	G4	0.032933
G6	G3	0.031095
G7	G9	0.026246
G2	G7	0.025249
G9	G4	0.025235
G5	G10	0.023762
G10	G7	0.023473
G4	G7	0.021410
G10	G6	0.020024
G9	G10	0.016021
G9	G6	0.015237
G6	G4	0.014524
G9	G7	0.013358
G8	G6	0.012800
G1	G3	0.010498
G1	G2	0.009717
G7	G10	0.009531
G6	G5	0.009074
G7	G3	0.008944
G8	G5	0.008939
G4	G6	0.006773
G9	G1	0.004503
G5	G9	0.004363
G8	G9	0.003836
G7	G4	0.001696
G3	G4	0.001402
G1	G5	0.001313
G10	G2	0.001198
G1	G6	0.001181
G3	G8	0.001084
G3	G7	0.000988
G5	G1	0.000721
G2	G4	0.000604
G9	G8	0.000604
G4	G9	0.000372
G8	G10	0.000369
G9	G5	0.000075
G6	G1	0.000000
G2	G5	0.000000
G4	G2	0.000000
G2	G9	0.000000
G10	G8	0.000000
G5	G6	0.000000
G4	G3	0.000000
G7	G2	0.000000
G10	G3	0.000000
G6	G7	0.000000
G9	G2	0.000000
G1	G9	0.000000
G5	G8	0.000000
G7	G6	0.000000
G2	G10	0.000000
G3	G2	0.000000
G3	G1	0.000000
G4	G5	0.000000
G6	G8	0.000000
G6	G10	0.000000
